Crash_ID,Date_ID,Time_ID,Location_ID,Vehicle_ID,Speed_ID,Gender_ID,Age_ID,Road_User_ID,Crashtype_ID,Fatalities
44521,3720,80,3,1,6,1,57,4,1,1
44522,3720,81,1,1,10,1,45,2,1,3
44523,3720,81,1,1,10,1,16,2,1,3
44524,3720,81,1,1,10,1,16,1,1,3
44525,3720,39,1,2,10,2,10,1,2,1
44526,3720,1328,6,1,9,2,17,1,2,2
44527,3720,1328,6,1,9,1,63,2,2,2
44528,3720,12,3,1,10,1,19,2,1,1
44529,3720,245,1,1,6,2,39,2,1,3
44530,3720,245,1,1,6,1,39,2,1,3
44531,3720,245,1,1,6,1,48,1,1,3
44532,3720,520,1,1,6,1,40,2,1,1
44533,3720,68,6,2,10,1,54,1,2,1
44534,3721,14,5,1,9,1,19,1,2,1
44535,3721,393,1,1,6,1,48,1,1,1
44536,3721,157,1,2,10,1,51,4,1,1
44537,3721,539,1,1,3,2,20,4,1,1
44538,3721,391,5,2,9,1,48,1,2,2
44539,3721,391,5,2,9,2,62,2,2,2
44540,3721,698,1,1,10,2,3,1,2,1
44541,3721,267,6,1,5,2,6,1,2,1
44542,3721,789,6,1,6,1,19,2,1,1
44543,3721,577,2,1,6,1,45,3,2,1
44544,3721,75,3,1,10,1,60,1,2,1
44545,3721,487,5,1,9,2,51,1,1,1
44546,3721,76,4,2,9,2,25,1,2,1
44547,3721,45,6,1,6,1,44,5,2,1
44548,3721,86,6,3,10,2,38,2,2,10
44549,3721,86,6,3,10,2,44,2,2,10
44550,3721,86,6,3,10,2,31,2,2,10
44551,3721,86,6,3,10,2,28,2,2,10
44552,3721,86,1,1,10,1,26,2,1,2
44553,3721,86,6,3,10,1,29,2,2,10
44554,3721,86,6,3,10,1,26,2,2,10
44555,3721,86,6,3,10,2,9,2,2,10
44556,3721,86,1,1,10,1,14,1,1,2
44557,3721,86,6,3,10,2,47,2,2,10
44558,3721,86,6,3,10,1,78,2,2,10
44559,3721,477,6,1,10,1,54,1,1,1
44560,3721,5,6,1,10,2,40,2,2,2
44561,3721,5,6,1,10,1,12,1,2,2
44562,3721,63,1,2,10,2,26,2,2,1
44563,3721,387,1,1,6,1,84,2,2,1
44564,3721,19,6,2,10,2,25,1,2,2
44565,3721,19,6,2,10,2,90,2,2,2
44566,3721,139,6,1,6,1,89,4,1,1
44567,3721,552,5,1,9,1,39,2,1,1
44568,3721,335,1,1,10,1,53,1,1,1
44569,3721,182,4,2,9,1,14,1,2,1
44570,3722,83,3,1,6,1,16,1,2,1
44571,3722,61,1,1,6,2,98,4,1,1
44572,3722,234,2,1,10,1,63,1,2,1
44573,3722,76,1,2,10,1,67,1,1,1
44574,3722,62,3,1,6,1,40,3,2,1
44575,3722,416,1,2,6,2,2,1,2,1
44576,3722,1220,1,1,6,1,47,1,2,1
44577,3722,330,4,1,6,1,43,1,2,1
44578,3722,113,8,6,6,1,95,4,1,1
44579,3722,149,5,1,6,1,67,1,1,1
44580,3722,93,1,1,6,1,82,4,1,1
44581,3722,120,4,1,6,2,95,4,1,1
44582,3722,155,6,1,6,1,42,6,2,1
44583,3722,188,6,1,6,1,48,1,1,1
44584,3722,275,3,1,10,1,10,2,1,1
44585,3723,69,3,1,10,1,45,2,1,1
44586,3723,746,6,2,3,1,57,1,1,1
44587,3723,14,1,1,10,1,64,2,1,2
44588,3723,14,3,1,6,1,48,6,1,1
44589,3723,14,1,1,10,1,30,1,1,2
44590,3723,14,4,1,6,1,16,1,2,1
44591,3723,372,1,2,6,1,67,2,2,1
44592,3723,301,1,1,6,1,72,4,1,1
44593,3723,290,1,2,10,1,30,1,2,1
44594,3723,233,3,1,10,1,5,1,1,1
44595,3723,324,6,1,10,1,65,1,2,1
44596,3723,146,5,1,6,2,78,4,1,1
44597,3723,195,1,1,10,1,22,1,2,1
44598,3723,75,1,1,10,2,17,2,1,1
44599,3723,492,5,1,6,1,48,3,2,1
44600,3723,28,5,1,6,1,8,3,2,1
44601,3723,76,5,1,9,1,28,3,2,1
44602,3723,159,4,1,9,1,74,2,1,1
44603,3723,5,5,1,9,2,30,2,1,1
44604,3723,478,1,1,3,1,81,2,2,1
44605,3723,79,1,1,6,1,66,1,2,1
44606,3723,914,5,1,6,1,42,3,2,1
44607,3724,180,1,1,6,2,86,4,1,1
44608,3724,8,3,1,10,2,64,2,2,1
44609,3724,280,6,1,6,1,43,4,1,1
44610,3724,81,3,2,10,1,62,1,2,1
44611,3724,81,3,1,6,1,19,3,1,1
44612,3724,259,1,1,6,1,67,1,2,1
44613,3724,39,1,1,10,1,45,2,2,1
44614,3724,458,5,2,9,1,69,1,2,1
44615,3724,412,1,1,6,1,78,4,1,1
44616,3724,40,1,1,9,1,14,4,1,1
44617,3724,182,1,1,6,1,25,1,2,1
44618,3724,182,5,1,6,1,7,4,1,1
44619,3724,182,4,2,9,1,51,1,2,1
44620,3725,810,6,2,6,1,68,1,2,1
44621,3725,394,6,2,9,1,2,1,2,1
44622,3725,121,1,1,10,2,92,2,1,1
44623,3726,233,3,2,6,2,41,1,2,1
44624,3726,233,3,1,6,1,72,1,2,1
44625,3726,572,5,1,9,1,38,2,1,1
44626,3726,146,6,2,4,1,48,1,2,1
44627,3726,75,4,1,6,1,31,5,2,1
44628,3726,126,6,1,3,1,55,1,2,1
44629,3726,22,6,1,6,2,87,4,1,1
44630,3726,22,3,2,3,2,14,1,2,1
44631,3726,497,8,1,6,1,51,1,1,1
44632,3726,12,2,1,9,2,3,1,2,1
44633,3727,69,3,1,10,1,67,1,1,1
44634,3727,14,5,1,2,1,25,1,1,1
44635,3727,945,6,1,6,1,51,2,1,1
44636,3727,693,6,1,6,1,41,2,2,1
44637,3727,107,3,2,10,1,37,1,2,1
44638,3727,203,5,1,6,1,68,1,1,1
44639,3727,25,5,1,9,1,48,1,1,2
44640,3727,25,5,1,9,1,48,2,1,2
44641,3727,312,6,1,3,1,40,1,1,1
44642,3727,391,6,2,10,2,2,1,2,1
44643,3727,121,3,1,10,1,37,1,1,1
44644,3727,121,3,1,10,1,45,2,1,1
44645,3727,433,6,1,10,1,53,1,1,1
44646,3727,301,1,1,6,1,26,4,2,1
44647,3727,233,3,1,10,1,28,1,1,1
44648,3727,61,1,1,10,1,55,1,1,1
44649,3727,15,3,1,10,2,15,1,1,1
44650,3727,62,3,1,3,2,72,2,2,1
44651,3727,159,5,1,9,1,67,1,1,1
44652,3727,292,6,1,9,1,32,1,2,1
44653,3727,70,6,1,6,1,3,3,2,1
44654,3727,5,6,1,6,1,48,3,1,1
44655,3727,293,1,1,10,1,8,1,1,1
44656,3727,88,1,1,6,1,48,1,2,3
44657,3727,88,1,1,6,1,67,2,2,3
44658,3727,32,4,1,6,2,46,2,1,1
44659,3727,33,3,1,3,1,5,1,2,2
44660,3727,33,3,1,10,1,42,2,2,2
44661,3727,33,3,1,10,1,40,1,2,2
44662,3727,33,3,1,10,1,22,1,1,1
44663,3727,33,3,1,3,1,12,3,2,2
44664,3727,149,6,1,6,1,48,1,1,1
44665,3727,138,6,1,5,2,48,4,1,1
44666,3727,79,6,1,6,1,87,4,2,1
44667,3727,238,6,1,10,2,3,1,1,2
44668,3727,238,6,1,10,1,2,2,1,2
44669,3727,80,4,1,10,1,67,2,1,1
44670,3727,80,3,1,10,2,2,2,1,2
44671,3727,8,1,1,10,1,7,1,1,1
44672,3727,1379,5,1,2,1,39,5,2,1
44673,3727,102,3,1,6,1,42,2,1,1
44674,3727,141,1,1,6,1,25,4,2,1
44675,3727,343,4,1,6,1,57,1,1,1
44676,3727,463,5,1,6,1,41,2,2,1
44677,3727,142,1,1,6,2,67,2,2,1
44678,3727,12,2,1,6,1,41,3,2,1
44679,3727,516,6,1,10,1,30,1,1,1
44680,3727,459,6,1,6,2,2,2,1,1
44681,3728,202,6,1,6,1,62,1,1,1
44682,3728,393,1,1,10,1,8,4,1,1
44683,3728,41,6,1,5,1,45,2,1,3
44684,3728,41,6,1,5,1,2,1,1,3
44685,3728,106,1,1,10,1,54,4,1,1
44686,3728,372,6,1,6,1,40,1,1,1
44687,3728,557,4,1,9,1,12,1,1,1
44688,3728,557,1,1,5,1,67,4,1,1
44689,3728,693,5,1,6,1,4,1,2,1
44690,3728,25,4,2,9,1,37,1,2,1
44691,3728,539,1,6,10,1,67,1,2,1
44692,3728,121,3,1,10,1,16,1,1,1
44693,3728,146,1,1,10,1,12,1,1,1
44694,3728,46,3,1,10,1,40,1,1,1
44695,3728,46,3,1,6,1,45,1,1,1
44696,3728,19,3,1,10,2,20,1,2,1
44697,3728,293,6,1,10,1,78,1,2,1
44698,3728,88,6,1,10,1,51,1,2,1
44699,3728,78,1,1,10,1,81,2,2,1
44700,3728,33,3,1,10,1,8,1,1,1
44701,3728,295,1,1,10,1,48,1,1,1
44702,3728,128,1,1,10,2,67,2,1,2
44703,3728,128,1,1,10,1,41,2,1,2
44704,3728,53,3,1,6,1,82,5,2,1
44705,3728,102,3,2,10,1,37,2,2,2
44706,3728,102,3,2,10,1,62,1,2,2
44707,3728,213,1,1,6,1,14,4,2,1
44708,3728,335,4,1,3,1,9,1,1,1
44709,3728,319,1,1,5,2,42,4,1,1
44710,3729,202,1,1,6,1,39,1,1,1
44711,3729,41,1,1,10,1,17,1,1,1
44712,3729,106,1,1,3,1,8,1,1,1
44713,3729,445,1,1,3,1,41,3,1,1
44714,3729,279,1,1,6,1,75,4,1,1
44715,3729,4,6,1,10,2,67,1,1,1
44716,3729,19,3,1,6,1,48,3,2,1
44717,3729,33,1,1,6,2,92,4,2,1
44718,3729,33,3,1,3,1,8,1,2,1
44719,3729,33,3,1,6,2,79,4,1,1
44720,3729,34,6,1,10,1,26,1,1,1
44721,3729,22,3,1,3,1,19,3,1,1
44722,3729,22,3,1,6,2,30,2,1,1
44723,3729,149,1,1,6,1,43,4,1,1
44724,3729,149,6,1,10,2,12,1,2,1
44725,3729,1198,2,1,3,1,54,1,2,2
44726,3729,1198,2,1,3,2,18,2,2,2
44727,3729,224,1,6,6,2,78,4,1,1
44728,3729,273,6,1,6,1,67,3,1,1
44729,3729,463,1,1,2,1,66,4,1,1
44730,3730,512,4,1,9,1,16,2,1,4
44731,3730,512,4,1,9,2,54,2,1,4
44732,3730,512,4,1,9,1,64,2,1,4
44733,3730,512,4,1,9,1,62,1,1,4
44734,3730,107,3,2,3,1,53,2,2,1
44735,3730,268,1,1,6,1,28,5,2,1
44736,3730,15,3,1,10,1,48,2,1,1
44737,3730,451,1,1,6,1,62,3,2,1
44738,3730,96,5,1,6,2,50,4,1,1
44739,3730,487,1,1,6,1,43,1,2,1
44740,3730,110,4,1,6,1,50,4,1,1
44741,3730,19,3,1,6,1,6,1,2,1
44742,3730,19,3,1,10,2,19,1,1,1
44743,3730,19,1,1,6,1,57,1,2,1
44744,3730,293,1,1,2,2,45,2,2,1
44745,3730,604,1,1,9,1,9,1,2,1
44746,3730,34,1,1,10,1,17,1,1,1
44747,3730,1241,1,1,6,2,87,4,2,1
44748,3730,79,1,1,10,2,19,2,1,1
44749,3730,80,3,1,10,1,62,1,1,1
44750,3730,9,6,1,10,1,14,1,2,1
44751,3731,746,2,1,6,2,4,1,2,1
44752,3731,657,1,1,6,1,21,5,1,1
44753,3731,712,4,1,10,1,42,1,2,1
44754,3731,196,6,1,6,1,23,5,2,1
44755,3731,847,4,1,6,2,81,2,2,3
44756,3731,847,4,1,6,1,13,2,2,3
44757,3731,847,4,1,6,2,27,2,2,3
44758,3731,76,6,2,5,1,79,4,2,1
44759,3731,434,1,1,6,1,71,4,1,1
44760,3731,62,4,1,6,1,70,4,1,1
44761,3731,477,6,1,10,1,19,3,1,1
44762,3731,117,4,1,6,1,35,2,2,1
44763,3731,112,5,1,7,1,78,1,1,2
44764,3731,112,5,1,7,2,99,2,1,2
44765,3731,849,1,1,10,1,98,5,2,1
44766,3731,368,2,1,6,2,65,4,1,1
44767,3731,33,3,1,10,2,7,1,2,1
44768,3731,170,1,1,6,2,83,4,1,1
44769,3731,9,4,1,9,1,4,1,1,1
44770,3731,417,1,1,10,1,62,1,1,1
44771,3731,81,6,1,10,2,48,2,1,1
44772,3731,102,3,2,10,1,55,1,1,1
44773,3731,845,5,1,6,1,12,1,2,1
44774,3732,69,3,3,10,1,38,1,2,1
44775,3732,457,2,1,6,1,48,2,1,1
44776,3732,298,6,1,6,2,40,1,1,1
44777,3732,157,4,1,9,2,8,2,1,1
44778,3732,1,3,2,10,1,68,1,1,1
44779,3732,233,3,1,6,2,94,4,1,1
44780,3732,1275,6,1,6,1,52,4,1,1
44781,3732,97,6,1,10,1,31,1,1,1
44782,3732,62,1,1,6,2,5,4,1,1
44783,3732,86,6,1,10,1,3,2,2,1
44784,3732,117,5,2,9,1,12,1,2,1
44785,3732,19,3,1,10,2,19,2,1,1
44786,3732,33,3,1,6,2,45,2,2,1
44787,3732,89,1,1,10,1,77,4,1,1
44788,3732,356,4,1,6,1,87,1,1,1
44789,3732,100,1,6,10,1,40,1,2,1
44790,3733,80,3,1,6,1,16,2,1,1
44791,3733,80,3,1,3,2,67,2,2,3
44792,3733,80,3,1,3,2,63,2,2,3
44793,3733,80,3,1,3,1,21,2,2,3
44794,3733,180,5,1,6,1,6,3,2,1
44795,3733,915,2,1,6,1,31,1,2,1
44796,3733,310,6,1,10,1,40,2,1,1
44797,3733,155,5,1,6,1,46,4,2,1
44798,3733,155,6,1,4,1,10,1,2,2
44799,3733,155,6,1,4,2,89,2,2,2
44800,3733,81,3,1,10,2,52,1,2,2
44801,3733,81,3,1,10,1,62,1,2,2
44802,3733,412,5,1,9,1,14,2,1,1
44803,3733,12,1,1,10,1,42,3,1,1
44804,3733,319,4,2,6,1,19,1,2,1
44805,3733,182,4,1,9,1,25,1,2,1
44806,3733,182,6,1,6,1,37,1,1,1
44807,3734,286,5,1,6,2,87,1,2,1
44808,3734,62,3,1,10,2,44,1,2,1
44809,3734,186,1,1,6,1,70,4,1,1
44810,3734,478,1,1,6,2,51,4,1,1
44811,3734,33,3,1,10,2,68,1,1,1
44812,3734,33,3,1,10,2,93,4,1,1
44813,3734,53,3,1,6,1,63,5,2,1
44814,3734,335,6,2,10,1,68,4,2,2
44815,3734,335,6,2,10,1,8,4,2,2
44816,3735,467,6,1,6,1,10,2,1,1
44817,3735,651,6,1,3,1,2,1,1,1
44818,3735,14,4,1,6,2,20,4,1,1
44819,3735,106,6,1,10,1,3,1,1,1
44820,3735,529,6,1,6,1,40,1,1,1
44821,3735,669,6,1,6,1,45,2,2,2
44822,3735,669,6,1,6,1,67,1,2,2
44823,3735,301,4,1,9,1,48,1,1,1
44824,3735,75,3,1,10,1,54,1,2,1
44825,3735,86,1,1,5,1,55,4,1,1
44826,3735,86,6,1,10,1,16,1,1,1
44827,3735,5,3,1,5,1,77,4,1,1
44828,3735,152,6,1,10,1,14,5,2,1
44829,3735,363,1,1,6,1,48,3,2,1
44830,3735,671,2,1,10,1,82,2,1,3
44831,3735,671,2,1,10,1,18,1,1,3
44832,3735,671,2,1,10,1,80,2,1,3
44833,3735,63,1,1,3,2,48,2,2,1
44834,3735,33,6,1,10,1,19,1,1,1
44835,3735,295,1,1,10,1,24,2,1,1
44836,3735,317,4,6,9,2,39,2,1,1
44837,3735,128,5,1,6,1,69,1,1,1
44838,3735,79,4,1,6,1,24,2,2,1
44839,3735,227,1,1,10,2,64,2,2,2
44840,3735,227,1,1,10,1,74,2,2,2
44841,3735,65,4,1,9,1,48,2,2,2
44842,3735,65,4,1,9,1,40,1,2,2
44843,3735,856,1,1,6,2,72,4,1,1
44844,3735,8,6,1,10,1,78,4,1,1
44845,3735,584,6,1,6,2,79,4,1,1
44846,3735,81,1,1,3,1,42,1,2,1
44847,3735,130,6,1,10,1,54,4,1,1
44848,3735,66,1,1,6,1,2,2,2,1
44849,3735,275,3,1,6,2,39,2,1,1
44850,3735,182,1,1,10,1,4,1,1,1
44851,3736,421,4,1,1,1,10,1,1,1
44852,3736,567,1,1,6,1,40,1,1,1
44853,3736,887,6,1,6,1,40,1,1,1
44854,3736,121,3,1,6,1,40,3,1,1
44855,3736,95,2,1,6,1,40,3,1,1
44856,3736,742,6,1,10,2,41,1,1,1
44857,3736,117,6,1,6,2,40,2,1,1
44858,3736,152,1,1,6,1,64,3,1,1
44859,3736,22,3,1,10,2,77,2,1,1
44860,3736,22,3,1,3,1,48,1,2,2
44861,3736,22,3,1,3,1,39,2,2,2
44862,3736,612,5,1,6,2,61,2,2,2
44863,3736,612,5,1,6,2,31,1,2,2
44864,3736,93,1,1,10,2,24,2,1,1
44865,3736,486,4,1,9,2,2,1,1,1
44866,3736,53,3,2,6,2,57,1,2,1
44867,3736,8,3,1,10,1,60,1,1,1
44868,3736,8,3,1,10,2,41,1,2,2
44869,3736,8,3,1,10,1,31,1,2,2
44870,3736,66,1,1,10,2,3,1,1,1
44871,3737,14,5,1,2,1,67,4,1,1
44872,3737,41,3,1,10,1,4,2,1,1
44873,3737,15,3,1,6,1,38,3,2,1
44874,3737,477,6,1,6,1,35,4,2,1
44875,3737,51,1,2,9,1,9,1,2,1
44876,3737,89,4,1,9,2,21,2,2,1
44877,3737,22,3,1,6,1,31,4,1,1
44878,3737,22,3,1,6,1,67,3,2,1
44879,3737,435,1,1,3,1,89,4,1,1
44880,3737,80,3,1,6,2,56,1,2,1
44881,3737,334,6,1,6,1,38,2,2,1
44882,3737,310,5,1,6,1,50,4,1,1
44883,3737,9,1,1,10,1,65,1,1,1
44884,3737,81,3,1,10,1,3,1,1,1
44885,3737,130,6,2,10,1,89,2,1,2
44886,3737,130,6,2,10,1,38,1,1,2
44887,3737,258,1,1,3,2,30,1,2,1
44888,3737,217,1,1,9,1,6,1,1,1
44889,3738,69,3,1,10,1,45,3,1,1
44890,3738,61,4,1,9,1,41,2,1,1
44891,3738,15,3,1,6,1,40,1,1,1
44892,3738,487,1,2,10,1,51,1,2,1
44893,3738,99,1,1,10,2,7,1,2,1
44894,3738,5,3,1,6,2,58,1,1,1
44895,3738,519,1,6,6,1,27,4,1,1
44896,3738,387,6,1,4,1,63,1,2,1
44897,3738,170,1,1,10,1,15,2,1,1
44898,3738,59,6,1,6,2,22,4,1,1
44899,3738,333,1,1,6,1,43,4,1,1
44900,3738,333,1,1,6,2,69,4,1,1
44901,3738,65,1,1,6,2,48,4,1,1
44902,3738,224,4,1,6,1,20,4,1,1
44903,3738,8,5,1,6,1,23,4,1,1
44904,3738,175,1,1,6,1,40,2,2,1
44905,3738,275,3,1,6,1,27,4,1,1
44906,3738,793,6,1,10,1,48,2,2,2
44907,3738,793,6,1,10,1,2,2,2,2
44908,3738,343,5,1,6,1,68,3,1,1
44909,3738,520,1,1,10,1,30,3,1,1
44910,3739,146,1,1,6,2,45,4,1,1
44911,3739,451,1,1,2,2,20,2,2,1
44912,3739,195,5,1,9,2,13,2,1,1
44913,3739,195,5,1,9,2,74,2,1,1
44914,3739,487,1,1,10,2,64,2,1,1
44915,3739,315,1,1,9,2,55,4,2,1
44916,3739,152,1,1,6,1,39,2,2,1
44917,3739,33,3,1,6,1,25,1,1,1
44918,3739,37,1,1,6,1,42,1,2,1
44919,3739,221,2,1,10,1,14,1,1,1
44920,3739,333,4,2,6,1,98,5,2,1
44921,3739,180,6,1,6,1,12,1,2,1
44922,3739,258,5,1,9,1,20,1,1,1
44923,3739,275,3,2,10,2,20,1,2,1
44924,3739,1376,1,2,10,1,68,1,2,2
44925,3739,1376,1,2,10,1,62,1,2,2
44926,3740,467,1,1,9,1,19,4,1,1
44927,3740,393,4,2,9,1,20,1,2,1
44928,3740,911,1,1,10,1,2,1,1,1
44929,3740,407,1,1,3,1,62,3,2,1
44930,3740,134,1,1,6,1,4,4,1,1
44931,3740,445,6,6,10,1,53,5,2,1
44932,3740,267,1,2,10,1,48,1,2,1
44933,3740,308,1,1,6,1,45,3,2,1
44934,3740,15,3,1,6,2,65,4,1,1
44935,3740,62,3,1,10,2,3,1,2,2
44936,3740,62,3,1,10,2,13,2,2,2
44937,3740,46,3,1,10,1,8,3,1,1
44938,3740,112,1,1,6,2,75,1,1,1
44939,3740,1240,5,2,6,2,41,4,1,1
44940,3740,680,1,1,3,2,29,4,1,1
44941,3740,33,3,2,3,1,48,1,2,1
44942,3740,59,5,1,9,1,65,4,1,1
44943,3740,22,3,1,10,1,45,2,1,2
44944,3740,22,3,1,10,1,3,1,1,2
44945,3740,355,6,1,6,2,24,1,2,1
44946,3740,435,1,1,6,1,60,3,1,1
44947,3740,53,3,1,10,1,18,1,1,1
44948,3740,53,3,2,10,1,14,1,1,1
44949,3740,356,4,1,6,2,12,2,2,1
44950,3740,238,6,1,10,1,12,1,2,1
44951,3741,80,3,1,6,1,41,1,2,1
44952,3741,273,6,1,10,2,19,1,2,1
44953,3741,543,1,1,3,1,54,4,1,1
44954,3741,102,3,1,10,1,42,1,1,1
44955,3741,39,6,1,10,1,19,1,1,1
44956,3742,14,3,2,10,1,54,1,1,1
44957,3742,121,1,1,3,1,40,1,1,1
44958,3742,121,6,1,10,1,40,1,1,1
44959,3743,300,1,1,10,1,40,1,2,2
44960,3743,300,1,1,10,2,2,1,2,2
44961,3743,145,4,1,3,1,41,3,2,1
44962,3743,469,1,1,10,1,64,1,1,1
44963,3743,97,6,1,6,1,13,4,1,1
44964,3743,279,1,1,9,1,66,3,2,1
44965,3743,62,2,2,10,2,32,2,2,1
44966,3743,159,1,1,10,2,50,1,2,1
44967,3743,192,1,1,6,1,90,2,2,1
44968,3743,293,1,2,10,1,64,1,1,1
44969,3743,59,5,1,6,1,64,1,1,1
44970,3743,22,3,1,6,1,19,3,2,1
44971,3743,165,1,1,3,2,5,1,2,1
44972,3743,53,3,1,6,1,71,1,1,1
44973,3743,139,2,1,10,1,79,5,2,1
44974,3743,54,5,1,6,1,19,3,2,1
44975,3743,188,1,1,6,1,68,4,2,1
44976,3743,102,3,1,6,2,45,1,1,1
44977,3743,213,4,1,6,2,48,6,2,1
44978,3743,463,6,6,6,1,26,1,2,1
44979,3743,182,1,1,6,1,19,1,1,1
44980,3743,413,1,1,3,1,2,1,2,1
44981,3744,69,3,2,10,1,65,1,1,1
44982,3744,69,3,1,10,2,57,1,1,1
44983,3744,457,1,1,10,1,8,3,2,1
44984,3744,1338,6,1,6,1,39,1,1,1
44985,3744,41,3,1,6,1,42,1,1,1
44986,3744,41,3,1,3,1,45,2,1,2
44987,3744,41,3,1,3,1,2,1,1,2
44988,3744,203,1,1,9,1,53,4,1,1
44989,3744,394,6,1,6,1,19,1,1,1
44990,3744,25,5,1,9,1,48,2,1,1
44991,3744,1190,6,2,10,1,19,1,2,1
44992,3744,395,1,1,10,1,67,2,1,1
44993,3744,5,3,1,10,2,65,1,1,1
44994,3744,178,1,1,10,1,5,2,2,2
44995,3744,178,1,1,10,1,29,1,2,2
44996,3744,93,5,6,9,1,9,2,2,2
44997,3744,93,5,6,9,2,11,2,2,2
44998,3744,221,1,1,10,2,27,1,2,1
44999,3744,227,5,1,6,1,10,2,1,2
45000,3744,227,5,1,6,1,67,1,1,2
45001,3744,80,3,1,6,1,12,4,1,1
45002,3744,65,6,1,6,1,64,4,1,1
45003,3744,516,1,1,6,1,41,4,1,1
45004,3744,182,5,1,9,1,48,2,1,1
45005,3745,69,3,1,10,2,2,2,1,2
45006,3745,69,3,1,10,1,19,3,2,1
45007,3745,69,2,1,9,2,25,1,1,1
45008,3745,69,3,1,10,1,19,1,1,1
45009,3745,69,3,1,10,1,67,1,1,2
45010,3745,746,5,1,6,1,51,4,1,1
45011,3745,240,2,1,10,1,41,2,1,1
45012,3745,41,3,1,10,1,48,1,1,1
45013,3745,1061,5,1,6,1,67,4,1,1
45014,3745,887,4,1,6,1,45,1,1,1
45015,3745,517,1,1,6,1,2,2,2,2
45016,3745,517,1,1,6,1,48,1,2,2
45017,3745,83,3,1,3,1,41,1,1,1
45018,3745,607,6,1,6,1,20,2,2,1
45019,3745,134,1,1,5,2,80,2,1,1
45020,3745,233,3,1,10,1,45,1,1,1
45021,3745,381,5,1,5,2,90,2,1,2
45022,3745,381,5,1,5,2,8,2,1,2
45023,3745,292,4,1,10,1,38,3,1,1
45024,3745,152,1,1,10,1,67,3,1,1
45025,3745,50,6,1,10,1,98,2,1,1
45026,3745,33,1,1,3,1,74,2,1,1
45027,3745,33,3,1,6,1,40,3,2,1
45028,3745,33,4,1,10,2,27,2,1,1
45029,3745,164,5,1,6,2,78,2,2,1
45030,3745,22,3,1,10,1,83,2,2,2
45031,3745,22,3,1,10,1,39,2,2,2
45032,3745,53,3,1,6,2,79,2,1,1
45033,3745,118,1,1,10,1,79,3,2,1
45034,3745,623,4,1,3,1,41,3,2,1
45035,3745,273,4,1,10,1,45,4,1,1
45036,3745,81,3,6,10,1,62,1,2,2
45037,3745,81,3,6,10,1,2,2,2,2
45038,3746,114,6,1,6,1,2,1,2,1
45039,3746,723,1,2,6,1,48,4,1,1
45040,3746,167,1,2,9,1,16,1,2,1
45041,3746,268,8,1,5,1,25,5,2,1
45042,3746,1117,1,1,10,1,4,3,2,1
45043,3746,434,2,1,3,1,56,1,2,1
45044,3746,46,3,1,3,1,25,1,2,1
45045,3746,5,3,1,10,1,20,1,1,1
45046,3746,33,6,1,4,1,16,3,2,1
45047,3746,59,1,1,2,1,71,1,2,1
45048,3746,22,3,1,10,2,37,1,1,1
45049,3746,37,5,2,10,1,4,1,1,1
45050,3746,1029,4,1,6,1,67,5,2,1
45051,3746,914,1,2,9,1,87,1,2,1
45052,3746,526,1,1,10,2,4,1,2,1
45053,3746,441,6,2,10,1,4,1,2,1
45054,3746,423,8,1,6,2,28,4,1,1
45055,3746,423,5,1,5,1,44,4,1,1
45056,3746,141,6,2,10,1,3,1,2,1
45057,3746,516,1,1,10,2,28,2,1,1
45058,3746,520,1,1,10,1,17,1,2,1
45059,3747,146,1,1,10,1,10,1,2,1
45060,3747,110,1,1,9,1,4,1,2,1
45061,3747,159,1,1,10,2,47,1,2,1
45062,3747,315,6,1,10,1,83,2,1,2
45063,3747,315,6,1,10,2,16,1,1,2
45064,3747,50,1,2,6,2,58,1,2,1
45065,3747,32,6,1,6,2,15,4,1,1
45066,3747,220,1,1,5,2,78,2,2,1
45067,3747,37,1,2,10,2,41,2,2,2
45068,3747,37,1,2,10,1,14,1,2,2
45069,3747,53,3,1,10,2,12,2,1,1
45070,3747,227,6,1,6,2,71,2,2,1
45071,3747,80,1,1,6,1,57,4,1,1
45072,3747,80,3,1,10,1,75,4,1,1
45073,3747,623,4,1,9,1,39,2,1,1
45074,3747,65,6,1,10,1,30,3,2,1
45075,3747,898,1,1,6,1,69,1,1,1
45076,3747,516,1,2,10,1,70,4,1,1
45077,3748,69,3,1,10,1,2,1,1,1
45078,3748,528,4,1,9,2,57,2,1,1
45079,3748,121,3,1,3,1,65,3,1,1
45080,3748,134,6,1,4,1,3,1,2,1
45081,3748,146,8,1,6,2,47,4,1,1
45082,3748,146,3,1,10,2,17,1,2,1
45083,3748,15,1,1,10,2,91,2,1,2
45084,3748,15,1,1,10,2,8,1,1,2
45085,3748,279,6,1,10,1,27,1,1,1
45086,3748,876,1,1,6,2,46,2,2,1
45087,3748,5,5,1,9,2,28,1,1,1
45088,3748,19,3,1,10,1,35,1,2,1
45089,3748,19,5,1,9,1,25,2,1,1
45090,3748,22,3,1,10,1,62,1,1,1
45091,3748,22,3,1,10,1,68,3,2,1
45092,3748,128,1,1,6,1,15,1,2,1
45093,3748,165,1,1,6,1,24,4,1,1
45094,3748,79,1,1,6,1,48,4,1,1
45095,3748,322,6,1,4,1,24,4,1,1
45096,3748,54,6,1,10,1,6,3,1,1
45097,3748,334,5,1,6,1,12,2,2,2
45098,3748,334,5,1,6,1,67,2,2,2
45099,3748,188,4,1,10,2,25,2,1,2
